date,commodity,z_score,spike
2023-11-13,Bawang Putih Ukuran Sedang,-0.2967327323795081,0
2023-11-20,Bawang Putih Ukuran Sedang,0.0,0
2023-11-27,Bawang Putih Ukuran Sedang,0.0,0
2023-12-04,Bawang Putih Ukuran Sedang,0.0,0
2023-12-11,Bawang Putih Ukuran Sedang,2.7822330481721447,1
2023-12-18,Bawang Putih Ukuran Sedang,2.208209789895536,1
2023-12-25,Bawang Putih Ukuran Sedang,1.8114220932736809,1
2024-01-01,Bawang Putih Ukuran Sedang,2.697082019127324,1
2024-01-08,Bawang Putih Ukuran Sedang,2.03890530661288,1
2024-01-15,Bawang Putih Ukuran Sedang,0.8304393970077509,0
2024-01-22,Bawang Putih Ukuran Sedang,0.4320210294440187,0
2024-01-29,Bawang Putih Ukuran Sedang,0.3028265803510117,0
2024-02-05,Bawang Putih Ukuran Sedang,0.0,0
2024-02-12,Bawang Putih Ukuran Sedang,-0.3747899088280354,0
2024-02-19,Bawang Putih Ukuran Sedang,0.6959548036969361,0
2024-02-26,Bawang Putih Ukuran Sedang,0.2700308624336609,0
2024-03-04,Bawang Putih Ukuran Sedang,0.540061724867323,0
2024-03-11,Bawang Putih Ukuran Sedang,2.2127301831420807,1
2024-03-18,Bawang Putih Ukuran Sedang,1.8284648156553505,1
2024-03-25,Bawang Putih Ukuran Sedang,0.680613909729773,0
2024-04-01,Bawang Putih Ukuran Sedang,2.151374045422098,1
2024-04-08,Bawang Putih Ukuran Sedang,1.6021969364267812,1
2024-04-15,Bawang Putih Ukuran Sedang,1.9383193237993104,1
2024-04-22,Bawang Putih Ukuran Sedang,0.2394222529143835,0
2024-04-29,Bawang Putih Ukuran Sedang,-0.1424507205745474,0
2024-05-06,Bawang Putih Ukuran Sedang,-0.1458073890141564,0
2024-05-13,Bawang Putih Ukuran Sedang,-0.2668916555063018,0
2024-05-20,Bawang Putih Ukuran Sedang,0.1776112083313469,0
2024-05-27,Bawang Putih Ukuran Sedang,-0.3113912567011044,0
2024-06-03,Bawang Putih Ukuran Sedang,-0.9364554314304976,0
2024-06-10,Bawang Putih Ukuran Sedang,-1.5178265606960608,0
2024-06-17,Bawang Putih Ukuran Sedang,-0.3716959708375142,0
2024-06-24,Bawang Putih Ukuran Sedang,-1.6224554148196733,0
2024-07-01,Bawang Putih Ukuran Sedang,-1.011785959277855,0
2024-07-08,Bawang Putih Ukuran Sedang,-0.5119642374946364,0
2024-07-15,Bawang Putih Ukuran Sedang,-1.821213074619917,0
2024-07-22,Bawang Putih Ukuran Sedang,-0.0575775892414383,0
2024-07-29,Bawang Putih Ukuran Sedang,0.0584135040927595,0
2024-08-05,Bawang Putih Ukuran Sedang,-0.4742953333830021,0
2024-08-12,Bawang Putih Ukuran Sedang,0.1711841970043654,0
2024-08-19,Bawang Putih Ukuran Sedang,0.7935865278266762,0
2024-08-26,Bawang Putih Ukuran Sedang,0.6697581275110362,0
2024-09-02,Bawang Putih Ukuran Sedang,-0.8036326217706223,0
2024-09-09,Bawang Putih Ukuran Sedang,-1.342433484227236,0
2024-09-16,Bawang Putih Ukuran Sedang,-0.1220394076570214,0
2024-09-23,Bawang Putih Ukuran Sedang,-0.6856743058707574,0
2024-09-30,Bawang Putih Ukuran Sedang,0.0,0
2024-10-07,Bawang Putih Ukuran Sedang,0.0,0
2024-10-14,Bawang Putih Ukuran Sedang,0.0,0
2024-10-21,Bawang Putih Ukuran Sedang,0.0,0
2024-10-28,Bawang Putih Ukuran Sedang,0.0,0
2024-11-04,Bawang Putih Ukuran Sedang,2.446602894705564,1
2024-11-11,Bawang Putih Ukuran Sedang,2.4631630608539443,1
2024-11-18,Bawang Putih Ukuran Sedang,2.16771125841362,1
2024-11-25,Bawang Putih Ukuran Sedang,0.2810180049989218,0
2024-12-02,Bawang Putih Ukuran Sedang,0.7963401377399826,0
2024-12-09,Bawang Putih Ukuran Sedang,0.2436902576540633,0
2024-12-16,Bawang Putih Ukuran Sedang,0.1411192810837657,0
2024-12-23,Bawang Putih Ukuran Sedang,0.8603539255937623,0
2024-12-30,Bawang Putih Ukuran Sedang,0.3881222361685477,0
2025-01-06,Bawang Putih Ukuran Sedang,-0.1010152544552212,0
2025-01-13,Bawang Putih Ukuran Sedang,0.0,0
2025-01-20,Bawang Putih Ukuran Sedang,-0.7899084958113083,0
2025-01-27,Bawang Putih Ukuran Sedang,-0.7277024305464249,0
2025-02-03,Bawang Putih Ukuran Sedang,-1.447690707034327,0
2025-02-10,Bawang Putih Ukuran Sedang,0.0,0
2025-02-17,Bawang Putih Ukuran Sedang,0.0,0
2025-02-24,Bawang Putih Ukuran Sedang,2.1504688161031984,1
2025-03-03,Bawang Putih Ukuran Sedang,0.7727589521346676,0
2025-03-10,Bawang Putih Ukuran Sedang,2.189040596740323,1
2025-03-17,Bawang Putih Ukuran Sedang,2.575031570582934,1
2025-03-24,Bawang Putih Ukuran Sedang,2.033805211017918,1
2025-03-31,Bawang Putih Ukuran Sedang,1.6237283657189374,1
2025-04-07,Bawang Putih Ukuran Sedang,0.4726063188427373,0
2025-04-14,Bawang Putih Ukuran Sedang,-0.3638512152732103,0
2025-04-21,Bawang Putih Ukuran Sedang,0.0793096122914468,0
2025-04-28,Bawang Putih Ukuran Sedang,-0.6603638900099492,0
2025-05-05,Bawang Putih Ukuran Sedang,-2.155418829997828,0
2025-05-12,Bawang Putih Ukuran Sedang,-1.954910491906888,0
2025-05-19,Bawang Putih Ukuran Sedang,-1.771921522628173,0
2025-05-26,Bawang Putih Ukuran Sedang,-0.4016610836518252,0
2025-06-02,Bawang Putih Ukuran Sedang,-0.6637400896096988,0
2025-06-09,Bawang Putih Ukuran Sedang,-0.316227766016838,0
2025-06-16,Bawang Putih Ukuran Sedang,0.1972026594366539,0
2025-06-23,Bawang Putih Ukuran Sedang,0.1910028394829613,0
2025-06-30,Bawang Putih Ukuran Sedang,0.0,0
2025-07-07,Bawang Putih Ukuran Sedang,0.0,0
2025-07-14,Bawang Putih Ukuran Sedang,-2.261386072148127,0
2025-07-21,Bawang Putih Ukuran Sedang,0.2888901626578466,0
2025-07-28,Bawang Putih Ukuran Sedang,0.6768420666936078,0
2025-08-04,Bawang Putih Ukuran Sedang,0.8617570244259676,0
2025-08-11,Bawang Putih Ukuran Sedang,0.814126484256071,0
2025-08-18,Bawang Putih Ukuran Sedang,0.5536668378859659,0
2025-08-25,Bawang Putih Ukuran Sedang,0.0547409841203622,0
2025-09-01,Bawang Putih Ukuran Sedang,-1.462590684924497,0
2025-09-08,Bawang Putih Ukuran Sedang,-0.0868510417224565,0
2025-09-15,Bawang Putih Ukuran Sedang,-0.0887856006505723,0
2025-09-22,Bawang Putih Ukuran Sedang,-2.446507482187388,0
2025-09-29,Bawang Putih Ukuran Sedang,-2.019247542300746,0
2025-10-06,Bawang Putih Ukuran Sedang,-1.3601554552214037,0
2025-10-13,Bawang Putih Ukuran Sedang,-0.4150485375764604,0
2025-10-20,Bawang Putih Ukuran Sedang,0.0,0
2025-10-27,Bawang Putih Ukuran Sedang,-0.3477791310215179,0
2025-11-03,Bawang Putih Ukuran Sedang,-0.4409585518440985,0
2025-11-10,Bawang Putih Ukuran Sedang,-2.645751311064585,0
2025-11-17,Bawang Putih Ukuran Sedang,-1.6922282244532962,0
2025-11-24,Bawang Putih Ukuran Sedang,-1.0801234497346417,0
2025-12-01,Bawang Putih Ukuran Sedang,2.5794312060093105,1
2025-12-08,Bawang Putih Ukuran Sedang,1.992110422895245,1
2025-12-15,Bawang Putih Ukuran Sedang,1.743767181105451,1
2025-12-22,Bawang Putih Ukuran Sedang,0.828078671210825,0
2025-12-29,Bawang Putih Ukuran Sedang,0.0,0
2023-01-16,Cabai Merah Besar + Keriting,-0.9428684329986448,0
2023-01-23,Cabai Merah Besar + Keriting,0.0,0
2023-01-30,Cabai Merah Besar + Keriting,-0.1591692996037063,0
2023-02-06,Cabai Merah Besar + Keriting,0.6369711972260326,0
2023-02-13,Cabai Merah Besar + Keriting,-1.127417841317408,0
2023-02-20,Cabai Merah Besar + Keriting,-0.0169629069352686,0
2023-02-27,Cabai Merah Besar + Keriting,-1.657904487081474,0
2023-03-06,Cabai Merah Besar + Keriting,-0.1901627392695166,0
2023-03-13,Cabai Merah Besar + Keriting,0.0210444718698259,0
2023-03-20,Cabai Merah Besar + Keriting,-2.4042945765997965,0
2023-03-27,Cabai Merah Besar + Keriting,-1.817770270149193,0
2023-04-03,Cabai Merah Besar + Keriting,-1.2272321036612266,0
2023-04-10,Cabai Merah Besar + Keriting,-1.6560858381507415,0
2023-04-17,Cabai Merah Besar + Keriting,1.1767455566645495,0
2023-04-24,Cabai Merah Besar + Keriting,-1.2172974163893482,0
2023-05-01,Cabai Merah Besar + Keriting,-0.9668137603547412,0
2023-05-08,Cabai Merah Besar + Keriting,-0.810326064480541,0
2023-05-15,Cabai Merah Besar + Keriting,-0.4492483343338469,0
2023-05-22,Cabai Merah Besar + Keriting,-0.0320010240491546,0
2023-05-29,Cabai Merah Besar + Keriting,-0.6891906774226638,0
2023-06-05,Cabai Merah Besar + Keriting,-0.0311310644469117,0
2023-06-12,Cabai Merah Besar + Keriting,1.346100088765948,0
2023-06-19,Cabai Merah Besar + Keriting,1.6043145320589374,1
2023-06-26,Cabai Merah Besar + Keriting,1.9663294869976464,1
2023-07-03,Cabai Merah Besar + Keriting,0.933021302259846,0
2023-07-10,Cabai Merah Besar + Keriting,0.1730866393552532,0
2023-07-17,Cabai Merah Besar + Keriting,-0.0293357324424428,0
2023-07-24,Cabai Merah Besar + Keriting,-0.5282342861309837,0
2023-07-31,Cabai Merah Besar + Keriting,-0.475739366221411,0
2023-08-07,Cabai Merah Besar + Keriting,2.2162930536562566,1
2023-08-14,Cabai Merah Besar + Keriting,1.986710171713731,1
2023-08-21,Cabai Merah Besar + Keriting,2.460421802416485,1
2023-08-28,Cabai Merah Besar + Keriting,1.239458553570896,0
2023-09-04,Cabai Merah Besar + Keriting,-0.1727535424539924,0
2023-09-11,Cabai Merah Besar + Keriting,-0.1386856329181091,0
2023-09-18,Cabai Merah Besar + Keriting,-1.0198501554751276,0
2023-09-25,Cabai Merah Besar + Keriting,-0.2796333613872188,0
2023-10-02,Cabai Merah Besar + Keriting,0.3345525116897915,0
2023-10-09,Cabai Merah Besar + Keriting,-0.5734702964720498,0
2023-10-16,Cabai Merah Besar + Keriting,-0.9803677068480344,0
2023-10-23,Cabai Merah Besar + Keriting,2.676357549700769,1
2023-10-30,Cabai Merah Besar + Keriting,1.9802990544765988,1
2023-11-06,Cabai Merah Besar + Keriting,2.338491920896294,1
2023-11-13,Cabai Merah Besar + Keriting,1.6058838597987213,1
2023-11-20,Cabai Merah Besar + Keriting,1.2669134316206117,0
2023-11-27,Cabai Merah Besar + Keriting,0.4014999040507399,0
2023-12-04,Cabai Merah Besar + Keriting,0.0557667005010521,0
2023-12-11,Cabai Merah Besar + Keriting,-0.8066518558115131,0
2023-12-18,Cabai Merah Besar + Keriting,-0.8760750778213041,0
2023-12-25,Cabai Merah Besar + Keriting,-2.541584631921836,0
2024-01-01,Cabai Merah Besar + Keriting,-1.699368402218295,0
2024-01-08,Cabai Merah Besar + Keriting,-1.6289870347940965,0
2024-01-15,Cabai Merah Besar + Keriting,-1.0856820625346764,0
2024-01-22,Cabai Merah Besar + Keriting,-0.7043813399979596,0
2024-01-29,Cabai Merah Besar + Keriting,-0.7077224677353645,0
2024-02-05,Cabai Merah Besar + Keriting,0.3069933952312478,0
2024-02-12,Cabai Merah Besar + Keriting,2.1940401053933933,1
2024-02-19,Cabai Merah Besar + Keriting,2.466674195289438,1
2024-02-26,Cabai Merah Besar + Keriting,1.69624722451765,1
2024-03-04,Cabai Merah Besar + Keriting,0.9257347445745576,0
2024-03-11,Cabai Merah Besar + Keriting,0.0978976294963401,0
2024-03-18,Cabai Merah Besar + Keriting,-1.6290001767521798,0
2024-03-25,Cabai Merah Besar + Keriting,-1.8743135008959293,0
2024-04-01,Cabai Merah Besar + Keriting,-1.344710300391036,0
2024-04-08,Cabai Merah Besar + Keriting,-0.6623860227674556,0
2024-04-15,Cabai Merah Besar + Keriting,-0.3295746510218733,0
2024-04-22,Cabai Merah Besar + Keriting,-0.3037878105430003,0
2024-04-29,Cabai Merah Besar + Keriting,0.3349649306169407,0
2024-05-06,Cabai Merah Besar + Keriting,-0.1028861830561612,0
2024-05-13,Cabai Merah Besar + Keriting,1.5223021083172417,1
2024-05-20,Cabai Merah Besar + Keriting,1.0655605445457297,0
2024-05-27,Cabai Merah Besar + Keriting,0.842465959057891,0
2024-06-03,Cabai Merah Besar + Keriting,0.053410027548565,0
2024-06-10,Cabai Merah Besar + Keriting,1.9843134832984344,1
2024-06-17,Cabai Merah Besar + Keriting,2.2933271156520547,1
2024-06-24,Cabai Merah Besar + Keriting,-0.8839452537636252,0
2024-07-01,Cabai Merah Besar + Keriting,-0.4920325902508844,0
2024-07-08,Cabai Merah Besar + Keriting,0.0296847105892713,0
2024-07-15,Cabai Merah Besar + Keriting,-0.3759945384250012,0
2024-07-22,Cabai Merah Besar + Keriting,0.1446132840096158,0
2024-07-29,Cabai Merah Besar + Keriting,-0.1572357132256075,0
2024-08-05,Cabai Merah Besar + Keriting,0.2399374872896207,0
2024-08-12,Cabai Merah Besar + Keriting,-0.1329633330298422,0
2024-08-19,Cabai Merah Besar + Keriting,-1.0022832213174009,0
2024-08-26,Cabai Merah Besar + Keriting,-2.1610153971454684,0
2024-09-02,Cabai Merah Besar + Keriting,-1.86997384815458,0
2024-09-09,Cabai Merah Besar + Keriting,-1.528959745546261,0
2024-09-16,Cabai Merah Besar + Keriting,-0.9070443651389096,0
2024-09-23,Cabai Merah Besar + Keriting,-1.0332696794162164,0
2024-09-30,Cabai Merah Besar + Keriting,-0.7627385355491842,0
2024-10-07,Cabai Merah Besar + Keriting,-1.4455011533182047,0
2024-10-14,Cabai Merah Besar + Keriting,-1.0213311948747097,0
2024-10-21,Cabai Merah Besar + Keriting,-1.1159717198693924,0
2024-10-28,Cabai Merah Besar + Keriting,-0.7724753605982041,0
2024-11-04,Cabai Merah Besar + Keriting,-1.1437499601257457,0
2024-11-11,Cabai Merah Besar + Keriting,-0.7425402778218124,0
2024-11-18,Cabai Merah Besar + Keriting,-0.8342501602319004,0
2024-11-25,Cabai Merah Besar + Keriting,0.0618054863633494,0
2024-12-02,Cabai Merah Besar + Keriting,2.359174434349064,1
2024-12-09,Cabai Merah Besar + Keriting,1.7492894826015022,1
2024-12-16,Cabai Merah Besar + Keriting,2.5966037793746324,1
2024-12-23,Cabai Merah Besar + Keriting,2.104715700695376,1
2024-12-30,Cabai Merah Besar + Keriting,2.2098992620862856,1
2025-01-06,Cabai Merah Besar + Keriting,1.4429213036005586,0
2025-01-13,Cabai Merah Besar + Keriting,1.1057031437959195,0
2025-01-20,Cabai Merah Besar + Keriting,0.3270944945502752,0
2025-01-27,Cabai Merah Besar + Keriting,0.8571194950515564,0
2025-02-03,Cabai Merah Besar + Keriting,1.076704216312815,0
2025-02-10,Cabai Merah Besar + Keriting,-0.1540899207559599,0
2025-02-17,Cabai Merah Besar + Keriting,-1.3353708475377712,0
2025-02-24,Cabai Merah Besar + Keriting,0.633750222297628,0
2025-03-03,Cabai Merah Besar + Keriting,0.1146583073252033,0
2025-03-10,Cabai Merah Besar + Keriting,-1.321845435696579,0
2025-03-17,Cabai Merah Besar + Keriting,-1.3429767535976056,0
2025-03-24,Cabai Merah Besar + Keriting,0.0395157933319081,0
2025-03-31,Cabai Merah Besar + Keriting,0.0526211681908728,0
2025-04-07,Cabai Merah Besar + Keriting,0.7522688124004204,0
2025-04-14,Cabai Merah Besar + Keriting,0.1309985929479263,0
2025-04-21,Cabai Merah Besar + Keriting,-0.8506349421846582,0
2025-04-28,Cabai Merah Besar + Keriting,-1.576277203993684,0
2025-05-05,Cabai Merah Besar + Keriting,-1.2260202934917763,0
2025-05-12,Cabai Merah Besar + Keriting,-1.3422814059168042,0
2025-05-19,Cabai Merah Besar + Keriting,-0.988661512855638,0
2025-05-26,Cabai Merah Besar + Keriting,-0.4826388461628337,0
2025-06-02,Cabai Merah Besar + Keriting,-1.0717202208429444,0
2025-06-09,Cabai Merah Besar + Keriting,-1.5579527458950313,0
2025-06-16,Cabai Merah Besar + Keriting,-1.3676561459905507,0
2025-06-23,Cabai Merah Besar + Keriting,-0.9083000101405916,0
2025-06-30,Cabai Merah Besar + Keriting,0.1052330863411733,0
2025-07-07,Cabai Merah Besar + Keriting,-0.6939870617546837,0
2025-07-14,Cabai Merah Besar + Keriting,-0.9226410801300168,0
2025-07-21,Cabai Merah Besar + Keriting,0.0,0
2025-07-28,Cabai Merah Besar + Keriting,-1.450475448587606,0
2025-08-04,Cabai Merah Besar + Keriting,0.9872710406374712,0
2025-08-11,Cabai Merah Besar + Keriting,-0.8128473600793095,0
2025-08-18,Cabai Merah Besar + Keriting,-1.92025731595356,0
2025-08-25,Cabai Merah Besar + Keriting,-1.7860413093136238,0
2025-09-01,Cabai Merah Besar + Keriting,1.3387103590729894,0
2025-09-08,Cabai Merah Besar + Keriting,1.3482796162136448,0
2025-09-15,Cabai Merah Besar + Keriting,2.372068885722208,1
2025-09-22,Cabai Merah Besar + Keriting,1.5510018506621817,1
2025-09-29,Cabai Merah Besar + Keriting,0.4981637946037058,0
2025-10-06,Cabai Merah Besar + Keriting,-0.0076555668774617,0
2025-10-13,Cabai Merah Besar + Keriting,-0.0086844075343524,0
2025-10-20,Cabai Merah Besar + Keriting,0.7465860750314715,0
2025-10-27,Cabai Merah Besar + Keriting,0.2381286964761658,0
2025-11-03,Cabai Merah Besar + Keriting,0.0444675076515349,0
2025-11-10,Cabai Merah Besar + Keriting,0.136547802098127,0
2025-11-17,Cabai Merah Besar + Keriting,1.0874999999999897,0
2025-11-24,Cabai Merah Besar + Keriting,1.5107811919521463,1
2025-12-01,Cabai Merah Besar + Keriting,2.3953049594954354,1
2025-12-08,Cabai Merah Besar + Keriting,2.394852205067173,1
2025-12-15,Cabai Merah Besar + Keriting,1.1512269584666108,0
2025-12-22,Cabai Merah Besar + Keriting,-0.5659143433314505,0
2025-12-29,Cabai Merah Besar + Keriting,-0.3953137635321803,0
2023-01-16,Cabai Rawit Merah + Hijau,-1.3507426804109832,0
2023-01-23,Cabai Rawit Merah + Hijau,-0.5535536547824941,0
2023-01-30,Cabai Rawit Merah + Hijau,-1.1931936836629975,0
2023-02-06,Cabai Rawit Merah + Hijau,-0.3366969749981713,0
2023-02-13,Cabai Rawit Merah + Hijau,-0.2420695573889126,0
2023-02-20,Cabai Rawit Merah + Hijau,0.0366872039129366,0
2023-02-27,Cabai Rawit Merah + Hijau,-0.0238408654194439,0
2023-03-06,Cabai Rawit Merah + Hijau,-0.4484968509224574,0
2023-03-13,Cabai Rawit Merah + Hijau,0.3764011533726786,0
2023-03-20,Cabai Rawit Merah + Hijau,1.1763720739684356,0
2023-03-27,Cabai Rawit Merah + Hijau,-2.2046655315012504,0
2023-04-03,Cabai Rawit Merah + Hijau,-2.179053630863579,0
2023-04-10,Cabai Rawit Merah + Hijau,-1.944907674349709,0
2023-04-17,Cabai Rawit Merah + Hijau,-0.311035488761134,0
2023-04-24,Cabai Rawit Merah + Hijau,-1.2459099876146646,0
2023-05-01,Cabai Rawit Merah + Hijau,-1.472895613274518,0
2023-05-08,Cabai Rawit Merah + Hijau,-0.9895373496319788,0
2023-05-15,Cabai Rawit Merah + Hijau,-1.4762175820767482,0
2023-05-22,Cabai Rawit Merah + Hijau,-0.1855106302698108,0
2023-05-29,Cabai Rawit Merah + Hijau,-0.0455921375202949,0
2023-06-05,Cabai Rawit Merah + Hijau,0.550301919825913,0
2023-06-12,Cabai Rawit Merah + Hijau,0.3652458091032998,0
