date,district,commodity,level,price_rp_kg,price_mean,price_std,obs_count,rolling_med,rolling_std,z_score,spike,supply_ndvi_anomaly,supply_evi_anomaly,supply_ndvi,local_ndvi_anomaly,local_evi_anomaly,local_ndvi,rainfall_mm,min_distance_km,min_travel_hrs,supply_ndvi_lag1,local_ndvi_lag1,rain_lag1,supply_ndvi_lag2,local_ndvi_lag2,rain_lag2,supply_ndvi_lag3,local_ndvi_lag3,rain_lag3,supply_ndvi_lag4,local_ndvi_lag4,rain_lag4,rain_4wk_sum,supply_ndvi_4wk_trend,month,is_wet_season,flood_risk,flood_risk_lag1,stress_x_distance,price_lag1,price_pct_change
2023-09-11,Kota Palembang,Bawang Putih Ukuran Sedang,2,36000.0,35850.0,335.4101966249685,5,37000.0,1145.15672664113,-0.8732429166557047,0,-0.014921269953546899,0.03023386580295223,0.7740748990221353,-0.01300758581064771,-0.01767108130308965,0.5163300447301644,8.867669589592671,280.0,6.5,-0.014921269953546899,-0.01300758581064771,0.2084611331715302,0.00875733583026769,-0.009518974435969692,3.8464362739602014,0.00875733583026769,-0.009518974435969692,3.1560405504368143,0.00875733583026769,-0.009518974435969692,22.125972825121085,16.07860754716122,-0.009471442313525836,9,0,0,0.0,2.452054032474953,35250.0,0.02127659574468085
2023-09-18,Kota Palembang,Bawang Putih Ukuran Sedang,2,35250.0,35650.0,675.4628043053148,5,36250.0,1017.700489198214,-0.9826073688810356,0,-0.02779216244048958,-0.04079382321694401,0.7492892545308398,-0.024605252057661172,-0.014776107662241949,0.5128972597690533,1.1728344380703115,280.0,6.5,-0.014921269953546899,-0.01300758581064771,8.867669589592671,-0.014921269953546899,-0.01300758581064771,0.2084611331715302,0.00875733583026769,-0.009518974435969692,3.8464362739602014,0.00875733583026769,-0.009518974435969692,3.1560405504368143,14.095401434794717,-0.010964849481227182,9,0,0,0.0,-4.177955586993131,36000.0,-0.020833333333333332
2023-09-25,Kota Palembang,Bawang Putih Ukuran Sedang,2,35250.0,35250.0,0.0,4,35750.0,972.2718241315024,-0.5142594772265803,0,-0.02779216244048958,-0.04079382321694401,0.7492892545308398,-0.024605252057661172,-0.014776107662241949,0.5128972597690533,0.0,280.0,6.5,-0.02779216244048958,-0.024605252057661172,1.1728344380703115,-0.014921269953546899,-0.01300758581064771,8.867669589592671,-0.014921269953546899,-0.01300758581064771,0.2084611331715302,0.00875733583026769,-0.009518974435969692,3.8464362739602014,10.248965160834512,-0.005148356994777072,9,0,0,0.0,-4.177955586993131,35250.0,0.0
2023-10-02,Kota Palembang,Bawang Putih Ukuran Sedang,2,35250.0,35100.0,335.4101966249685,5,35375.0,821.0402808980461,-0.1522458799016245,0,-0.05098358774913638,-0.027738077060177557,0.721300443362174,-0.0641334916427558,-0.07456499450672524,0.5024674909410278,9.110618622650572,280.0,6.5,-0.02779216244048958,-0.024605252057661172,0.0,-0.02779216244048958,-0.024605252057661172,1.1728344380703115,-0.014921269953546899,-0.01300758581064771,8.867669589592671,-0.014921269953546899,-0.01300758581064771,0.2084611331715302,19.151122650313553,-0.010818695338676845,10,0,0,0.0,-7.781805483337083,35250.0,0.0
2023-10-09,Kota Palembang,Bawang Putih Ukuran Sedang,2,34500.0,34100.0,894.4271909999159,5,35250.0,593.8674695827103,-1.2629080365809535,0,-0.05098358774913638,-0.027738077060177557,0.721300443362174,-0.0641334916427558,-0.07456499450672524,0.5024674909410278,24.337195485906523,280.0,6.5,-0.05098358774913638,-0.0641334916427558,9.110618622650572,-0.02779216244048958,-0.024605252057661172,0.0,-0.02779216244048958,-0.024605252057661172,1.1728344380703115,-0.014921269953546899,-0.01300758581064771,8.867669589592671,34.62064854662741,-0.009276570123458722,10,0,0,0.0,-7.781805483337083,35250.0,-0.02127659574468085
2023-10-16,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32500.0,0.0,5,35250.0,1066.954946163546,-2.577428418967629,0,-0.02118486692852426,-0.07838287764969121,0.7436341847278165,-0.07218547374360629,-0.11615242497233069,0.5195789724334949,20.77560200892446,280.0,6.5,-0.05098358774913638,-0.0641334916427558,24.337195485906523,-0.05098358774913638,-0.0641334916427558,9.110618622650572,-0.02779216244048958,-0.024605252057661172,0.0,-0.02779216244048958,-0.024605252057661172,1.1728344380703115,54.223416117481555,0.0019821886535895897,10,0,0,0.0,-14.275404569758187,34500.0,-0.057971014492753624
2023-10-23,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32500.0,0.0,5,35250.0,1334.634781503913,-2.060488785479728,0,-0.02118486692852426,-0.07838287764969121,0.7436341847278165,-0.07218547374360629,-0.11615242497233069,0.5195789724334949,24.321623964748728,280.0,6.5,-0.02118486692852426,-0.07218547374360629,20.77560200892446,-0.05098358774913638,-0.0641334916427558,24.337195485906523,-0.05098358774913638,-0.0641334916427558,9.110618622650572,-0.02779216244048958,-0.024605252057661172,0.0,78.54504008223029,0.011919488328244847,10,0,0,0.0,-14.275404569758187,32500.0,0.0
2023-10-30,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32500.0,0.0,5,34875.0,1478.6425966309191,-1.6062028818941283,0,-0.02118486692852426,-0.07838287764969121,0.7436341847278165,-0.07218547374360629,-0.11615242497233069,0.5195789724334949,33.41311067925085,280.0,6.5,-0.02118486692852426,-0.07218547374360629,24.321623964748728,-0.02118486692852426,-0.07218547374360629,20.77560200892446,-0.05098358774913638,-0.0641334916427558,24.337195485906523,-0.05098358774913638,-0.0641334916427558,9.110618622650572,102.84753213883056,0.008939616246183637,10,0,0,0.0,-5.931762739986793,32500.0,0.0
2023-11-06,Kota Palembang,Bawang Putih Ukuran Sedang,2,33250.0,33250.0,0.0,5,33875.0,1316.1089837634484,-0.4748846848631,0,-0.0264560966034033,-0.05224442209430421,0.7480928453664317,-0.04196954107495259,-0.08388893510815308,0.533588501828268,63.32068906915767,280.0,6.5,-0.02118486692852426,-0.07218547374360629,33.41311067925085,-0.02118486692852426,-0.07218547374360629,24.321623964748728,-0.02118486692852426,-0.07218547374360629,20.77560200892446,-0.05098358774913638,-0.0641334916427558,24.337195485906523,141.8310257220817,-0.0015813689024637106,11,1,0,0.0,-5.931762739986793,32500.0,0.023076923076923078
2023-11-13,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32800.0,410.7919181288746,5,32875.0,1263.7635120091552,-0.2967327323795081,0,-0.0264560966034033,-0.05224442209430421,0.7480928453664317,-0.04196954107495259,-0.08388893510815308,0.533588501828268,62.74321250348443,280.0,6.5,-0.0264560966034033,-0.04196954107495259,63.32068906915767,-0.02118486692852426,-0.07218547374360629,33.41311067925085,-0.02118486692852426,-0.07218547374360629,24.321623964748728,-0.02118486692852426,-0.07218547374360629,20.77560200892446,183.79863621664168,-0.0021084918699516134,11,1,0,0.0,-5.931762739986793,33250.0,-0.022556390977443608
2023-11-20,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32500.0,0.0,5,32500.0,1091.771169116626,0.0,0,0.013222935819846024,-0.057214689737607016,0.8029926011998934,-0.07251170182385129,-0.032633188806816864,0.63589353740709,37.01152820148127,280.0,6.5,-0.0264560966034033,-0.04196954107495259,62.74321250348443,-0.0264560966034033,-0.04196954107495259,63.32068906915767,-0.02118486692852426,-0.07218547374360629,33.41311067925085,-0.02118486692852426,-0.07218547374360629,24.321623964748728,196.48854045337424,0.010322340824511082,11,1,0,0.0,-7.407707048952925,32500.0,0.0
2023-11-27,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32500.0,0.0,5,32500.0,718.8470431382261,0.0,0,0.013222935819846024,-0.057214689737607016,0.8029926011998934,-0.07251170182385129,-0.032633188806816864,0.63589353740709,67.51756588906584,280.0,6.5,0.013222935819846024,-0.07251170182385129,37.01152820148127,-0.0264560966034033,-0.04196954107495259,62.74321250348443,-0.0264560966034033,-0.04196954107495259,63.32068906915767,-0.02118486692852426,-0.07218547374360629,33.41311067925085,230.5929956631892,0.015871612969299728,11,1,0,0.0,-7.407707048952925,32500.0,0.0
2023-12-04,Kota Palembang,Bawang Putih Ukuran Sedang,2,32500.0,32900.0,894.4271909999159,5,32500.0,265.1650429449548,0.0,0,-0.004953040721707704,-0.024924960975778447,0.7911402363024707,-0.036695211065799614,-0.0019230413497924254,0.6447081099371731,54.895593148119325,280.0,6.5,0.013222935819846024,-0.07251170182385129,67.51756588906584,0.013222935819846024,-0.07251170182385129,37.01152820148127,-0.0264560966034033,-0.04196954107495259,62.74321250348443,-0.0264560966034033,-0.04196954107495259,63.32068906915767,222.16789974215087,0.006450916764508682,12,1,0,0.0,3.7024220295568866,32500.0,0.0
2023-12-11,Kota Palembang,Bawang Putih Ukuran Sedang,2,34500.0,35350.0,1900.6577808748216,5,32500.0,718.8470431382261,2.7822330481721447,1,-0.004953040721707704,-0.024924960975778447,0.7911402363024707,-0.036695211065799614,-0.0019230413497924254,0.6447081099371731,38.47410263137135,280.0,6.5,-0.004953040721707704,-0.036695211065799614,54.895593148119325,0.013222935819846024,-0.07251170182385129,67.51756588906584,0.013222935819846024,-0.07251170182385129,37.01152820148127,-0.0264560966034033,-0.04196954107495259,62.74321250348443,197.89878987003777,-0.0072703906166214916,12,1,0,0.0,3.7024220295568866,32500.0,0.06153846153846154
2023-12-18,Kota Palembang,Bawang Putih Ukuran Sedang,2,34500.0,34500.0,0.0,4,32500.0,905.7110466368392,2.2082097898955357,1,-0.004953040721707704,-0.024924960975778447,0.7911402363024707,-0.036695211065799614,-0.0019230413497924254,0.6447081099371731,78.92679074463028,280.0,6.5,-0.004953040721707704,-0.036695211065799614,38.47410263137135,-0.004953040721707704,-0.036695211065799614,54.895593148119325,0.013222935819846024,-0.07251170182385129,67.51756588906584,0.013222935819846024,-0.07251170182385129,37.01152820148127,239.81405241318677,-0.00545279296246612,12,1,0,0.0,-1.386851402078157,34500.0,0.0
2023-12-25,Kota Palembang,Bawang Putih Ukuran Sedang,2,34750.0,35166.666666666664,721.6878364870332,3,32875.0,1035.098339013531,1.8114220932736809,1,-0.0063837734864567895,-0.046050035419786285,0.79719055519459,,,,63.49746892690049,280.0,6.5,-0.004953040721707704,-0.036695211065799614,78.92679074463028,-0.004953040721707704,-0.036695211065799614,38.47410263137135,-0.004953040721707704,-0.036695211065799614,54.895593148119325,0.013222935819846024,-0.07251170182385129,67.51756588906584,235.79395545102145,-0.0004292198294247262,12,1,0,0.0,-1.386851402078157,34500.0,0.007246376811594203
2024-01-01,Kota Palembang,Bawang Putih Ukuran Sedang,2,43900.0,43660.0,944.3251558652872,5,33500.0,3856.019181561656,2.6970820191273237,1,-0.0007489889431182284,-0.028413516539592554,0.7954985951780806,-0.007313238354984568,0.0062385810665326925,0.5119921517726967,74.78105826536408,280.0,6.5,-0.0063837734864567895,,63.49746892690049,-0.004953040721707704,-0.036695211065799614,78.92679074463028,-0.004953040721707704,-0.036695211065799614,38.47410263137135,-0.004953040721707704,-0.036695211065799614,54.895593148119325,255.67942056826618,0.0011181422571019343,1,1,0,0.0,-1.386851402078157,34750.0,0.2633093525179856
2024-01-08,Kota Palembang,Bawang Putih Ukuran Sedang,2,45000.0,44250.0,1677.0509831248423,5,34500.0,5149.822292357003,2.03890530661288,1,-0.0007489889431182284,-0.028413516539592554,0.7954985951780806,-0.007313238354984568,0.0062385810665326925,0.5119921517726967,81.63998400390605,280.0,6.5,-0.0007489889431182284,-0.007313238354984568,74.78105826536408,-0.0063837734864567895,,63.49746892690049,-0.004953040721707704,-0.036695211065799614,78.92679074463028,-0.004953040721707704,-0.036695211065799614,38.47410263137135,298.8453019408009,0.0018246939879106984,1,1,0,0.0,-1.787456576207901,43900.0,0.025056947608200455
2024-01-15,Kota Palembang,Bawang Putih Ukuran Sedang,2,38750.0,39250.0,1118.0339887498951,5,34625.0,4967.249885859521,0.8304393970077509,0,-0.0007489889431182284,-0.028413516539592554,0.7954985951780806,-0.007313238354984568,0.0062385810665326925,0.5119921517726967,50.67831500521705,280.0,6.5,-0.0007489889431182284,-0.007313238354984568,81.63998400390605,-0.0007489889431182284,-0.007313238354984568,74.78105826536408,-0.0063837734864567895,,63.49746892690049,-0.004953040721707704,-0.036695211065799614,78.92679074463028,270.59682620138767,0.0016904353630015688,1,1,0,0.0,-0.20971690407310395,45000.0,-0.1388888888888889
2024-01-22,Kota Palembang,Bawang Putih Ukuran Sedang,2,38750.0,38800.0,111.80339887498948,5,36750.0,4629.404273615713,0.4320210294440187,0,-0.035716625188560794,0.010678067787689566,0.7777530597410205,-0.04053379380939861,-0.087088663085534,0.6536208288263923,99.0981962833258,280.0,6.5,-0.0007489889431182284,-0.007313238354984568,50.67831500521705,-0.0007489889431182284,-0.007313238354984568,81.63998400390605,-0.0007489889431182284,-0.007313238354984568,74.78105826536408,-0.0063837734864567895,,63.49746892690049,306.19755355781297,-0.01049029087363277,1,1,0,0.0,-0.20971690407310395,38750.0,0.0
2024-01-29,Kota Palembang,Bawang Putih Ukuran Sedang,2,40000.0,39800.0,447.2135954999584,5,38750.0,4127.775040589577,0.3028265803510117,0,-0.035716625188560794,0.010678067787689566,0.7777530597410205,-0.04053379380939861,-0.087088663085534,0.6536208288263923,93.77571244386154,280.0,6.5,-0.035716625188560794,-0.04053379380939861,99.0981962833258,-0.0007489889431182284,-0.007313238354984568,50.67831500521705,-0.0007489889431182284,-0.007313238354984568,81.63998400390605,-0.0007489889431182284,-0.007313238354984568,74.78105826536408,325.1922077363104,-0.013987054498177026,1,1,0,0.0,-0.20971690407310395,38750.0,0.03225806451612903
2024-02-05,Kota Palembang,Bawang Putih Ukuran Sedang,2,38750.0,38750.0,883.883476483184,5,38750.0,3756.708285568249,0.0,0,-0.0048802295385588414,0.0614591078192336,0.8008380532534181,-0.03186346190647051,-0.015601284535342668,0.6161396011461849,65.53956510026742,280.0,6.5,-0.035716625188560794,-0.04053379380939861,93.77571244386154,-0.035716625188560794,-0.04053379380939861,99.0981962833258,-0.0007489889431182284,-0.007313238354984568,50.67831500521705,-0.0007489889431182284,-0.007313238354984568,81.63998400390605,309.0917888326718,-0.0012393721786321864,2,1,0,0.0,-10.000655052797022,40000.0,-0.03125
2024-02-12,Kota Palembang,Bawang Putih Ukuran Sedang,2,37500.0,38250.0,1677.0509831248423,5,38750.0,3335.201857245139,-0.3747899088280354,0,-0.0048802295385588414,0.0614591078192336,0.8008380532534181,-0.03186346190647051,-0.015601284535342668,0.6161396011461849,91.10984746330534,280.0,6.5,-0.0048802295385588414,-0.03186346190647051,65.53956510026742,-0.035716625188560794,-0.04053379380939861,93.77571244386154,-0.035716625188560794,-0.04053379380939861,99.0981962833258,-0.0007489889431182284,-0.007313238354984568,50.67831500521705,349.5233212907601,0.01233455826000078,2,1,0,0.0,-10.000655052797022,38750.0,-0.03225806451612903
2024-02-19,Kota Palembang,Bawang Putih Ukuran Sedang,2,41250.0,41250.0,1976.423537605237,5,39375.0,2694.140467225652,0.6959548036969361,0,-0.0144825892632233,-0.07797902801687598,0.791992584079342,-0.15495383151274414,-0.09385033929162528,0.5672198401542233,48.29491561953064,280.0,6.5,-0.0048802295385588414,-0.03186346190647051,91.10984746330534,-0.0048802295385588414,-0.03186346190647051,65.53956510026742,-0.035716625188560794,-0.04053379380939861,93.77571244386154,-0.035716625188560794,-0.04053379380939861,99.0981962833258,298.72004062696493,0.006370210777601251,2,1,0,0.0,-1.3664642707964756,37500.0,0.1
2024-02-26,Kota Palembang,Bawang Putih Ukuran Sedang,2,40000.0,40000.0,0.0,5,39375.0,2314.550249431378,0.2700308624336609,0,-0.0144825892632233,-0.07797902801687598,0.791992584079342,-0.15495383151274414,-0.09385033929162528,0.5672198401542233,147.45124765966858,280.0,6.5,-0.0144825892632233,-0.15495383151274414,48.29491561953064,-0.0048802295385588414,-0.03186346190647051,91.10984746330534,-0.0048802295385588414,-0.03186346190647051,65.53956510026742,-0.035716625188560794,-0.04053379380939861,93.77571244386154,352.39557584277196,-0.003840943889865783,2,1,1,0.0,-1.3664642707964756,41250.0,-0.030303030303030304
2024-03-04,Kota Palembang,Bawang Putih Ukuran Sedang,2,40000.0,41000.0,1369.3063937629154,5,39375.0,1157.2751247156866,0.540061724867323,0,-0.0144825892632233,-0.07797902801687598,0.791992584079342,-0.15495383151274414,-0.09385033929162528,0.5672198401542233,23.36954571456861,280.0,6.5,-0.0144825892632233,-0.15495383151274414,147.45124765966858,-0.0144825892632233,-0.15495383151274414,48.29491561953064,-0.0048802295385588414,-0.03186346190647051,91.10984746330534,-0.0048802295385588414,-0.03186346190647051,65.53956510026742,310.2255564570732,-0.002880707917399338,3,1,0,1.0,-4.055124993702524,40000.0,0.0
2024-03-11,Kota Palembang,Bawang Putih Ukuran Sedang,2,45000.0,45000.0,1767.766952966369,5,40000.0,2259.6519169363846,2.2127301831420807,1,0.00021545190379394422,0.024907724859099468,0.8010125125800285,-0.029845709506387805,-0.0346943390135582,0.6032690826811083,52.24835023867809,280.0,6.5,-0.0144825892632233,-0.15495383151274414,23.36954571456861,-0.0144825892632233,-0.15495383151274414,147.45124765966858,-0.0144825892632233,-0.15495383151274414,48.29491561953064,-0.0048802295385588414,-0.03186346190647051,91.10984746330534,271.3640592324459,0.00440941235010517,3,1,0,0.0,-4.055124993702524,40000.0,0.125
2024-03-18,Kota Palembang,Bawang Putih Ukuran Sedang,2,45000.0,45000.0,1250.0000000000002,5,40000.0,2734.5344341274194,1.8284648156553505,1,0.00021545190379394422,0.024907724859099468,0.8010125125800285,-0.029845709506387805,-0.0346943390135582,0.6032690826811083,42.17343611418439,280.0,6.5,0.00021545190379394422,-0.029845709506387805,52.24835023867809,-0.0144825892632233,-0.15495383151274414,23.36954571456861,-0.0144825892632233,-0.15495383151274414,147.45124765966858,-0.0144825892632233,-0.15495383151274414,48.29491561953064,265.24257972709967,0.005879216466806896,3,1,0,0.0,-4.055124993702524,45000.0,0.0
2024-03-25,Kota Palembang,Bawang Putih Ukuran Sedang,2,42500.0,43300.0,1217.0661444638083,5,40625.0,2754.8658250966973,0.680613909729773,0,-0.003545536015160119,-0.02682437577045706,0.8037487054558454,-0.01922428440066793,-0.014249969607478118,0.5693981589456119,64.2278698202899,280.0,6.5,0.00021545190379394422,-0.029845709506387805,42.17343611418439,0.00021545190379394422,-0.029845709506387805,52.24835023867809,-0.0144825892632233,-0.15495383151274414,23.36954571456861,-0.0144825892632233,-0.15495383151274414,147.45124765966858,182.01920188772098,0.003281115974418955,3,1,0,0.0,0.06032653306230438,45000.0,-0.05555555555555555
2024-04-01,Kota Palembang,Bawang Putih Ukuran Sedang,2,50750.0,49550.0,2079.663434308542,5,41875.0,4125.270553897907,2.151374045422098,1,-0.003545536015160119,-0.02682437577045706,0.8037487054558454,-0.01922428440066793,-0.014249969607478118,0.5693981589456119,131.5596190634286,280.0,6.5,-0.003545536015160119,-0.01922428440066793,64.2278698202899,0.00021545190379394422,-0.029845709506387805,42.17343611418439,0.00021545190379394422,-0.029845709506387805,52.24835023867809,-0.0144825892632233,-0.15495383151274414,23.36954571456861,290.209275236581,-0.0015043951675816254,4,0,1,0.0,0.06032653306230438,42500.0,0.19411764705882353
2024-04-08,Kota Palembang,Bawang Putih Ukuran Sedang,2,50750.0,50750.0,0.0,5,43750.0,4369.000989111486,1.6021969364267812,1,0.007189908181505793,-0.0349110499844417,0.8068130622119813,0.019317594393276648,0.009674014601078473,0.6215374525635036,60.37166478347291,280.0,6.5,-0.003545536015160119,-0.01922428440066793,131.5596190634286,-0.003545536015160119,-0.01922428440066793,64.2278698202899,0.00021545190379394422,-0.029845709506387805,42.17343611418439,0.00021545190379394422,-0.029845709506387805,52.24835023867809,298.3325897813758,0.0020923368833135544,4,0,0,1.0,-0.9927500842448334,50750.0,0.0
2024-04-15,Kota Palembang,Bawang Putih Ukuran Sedang,2,56250.0,55000.0,1767.7669529663688,5,45000.0,5803.997237126447,1.9383193237993104,1,0.007189908181505793,-0.0349110499844417,0.8068130622119813,0.019317594393276648,0.009674014601078473,0.6215374525635036,80.67267824353465,280.0,6.5,0.007189908181505793,0.019317594393276648,60.37166478347291,-0.003545536015160119,-0.01922428440066793,131.5596190634286,-0.003545536015160119,-0.01922428440066793,64.2278698202899,0.00021545190379394422,-0.029845709506387805,42.17343611418439,336.831831910726,0.004294177678666365,4,0,0,0.0,-0.9927500842448334,50750.0,0.10837438423645321
2024-04-22,Kota Palembang,Bawang Putih Ukuran Sedang,2,47500.0,47700.0,2885.3076092507017,5,46250.0,5220.901502614276,0.2394222529143835,0,0.018671092836313845,-0.0209883290688891,0.8186074683055915,-0.005141756572667248,-0.07980582880903132,0.6489380945066009,105.99362764187784,280.0,6.5,0.007189908181505793,0.019317594393276648,80.67267824353465,0.007189908181505793,0.019317594393276648,60.37166478347291,-0.003545536015160119,-0.01922428440066793,131.5596190634286,-0.003545536015160119,-0.01922428440066793,64.2278698202899,378.597589732314,0.006664988655442189,4,0,1,0.0,2.013174290821622,56250.0,-0.15555555555555556
2024-04-29,Kota Palembang,Bawang Putih Ukuran Sedang,2,46250.0,46250.0,250.0000000000009,5,46875.0,4387.482193696062,-0.1424507205745474,0,0.018671092836313845,-0.0209883290688891,0.8186074683055915,-0.005141756572667248,-0.07980582880903132,0.6489380945066009,25.59457396570679,280.0,6.5,0.018671092836313845,-0.005141756572667248,105.99362764187784,0.007189908181505793,0.019317594393276648,80.67267824353465,0.007189908181505793,0.019317594393276648,60.37166478347291,-0.003545536015160119,-0.01922428440066793,131.5596190634286,272.6325446345922,0.004592473861923223,4,0,0,1.0,2.013174290821622,47500.0,-0.02631578947368421
2024-05-06,Kota Palembang,Bawang Putih Ukuran Sedang,2,46250.0,45650.0,840.3868156985802,5,46875.0,4286.476866678675,-0.1458073890141564,0,0.018671092836313845,-0.0209883290688891,0.8186074683055915,-0.005141756572667248,-0.07980582880903132,0.6489380945066009,103.04883119919722,280.0,6.5,0.018671092836313845,-0.005141756572667248,25.59457396570679,0.018671092836313845,-0.005141756572667248,105.99362764187784,0.007189908181505793,0.019317594393276648,80.67267824353465,0.007189908181505793,0.019317594393276648,60.37166478347291,315.3097110503165,0.0034443553964424176,5,0,1,0.0,5.227905994167877,46250.0,0.0
2024-05-13,Kota Palembang,Bawang Putih Ukuran Sedang,2,45750.0,46050.0,925.3377761660872,5,46875.0,4215.193606805878,-0.2668916555063018,0,-0.009112037443836254,0.028725359643424986,0.7952060251789573,-0.013979706957348402,0.00406745781220227,0.6168342180726808,117.05711428606908,280.0,6.5,0.018671092836313845,-0.005141756572667248,103.04883119919722,0.018671092836313845,-0.005141756572667248,25.59457396570679,0.018671092836313845,-0.005141756572667248,105.99362764187784,0.007189908181505793,0.019317594393276648,80.67267824353465,351.6941470928509,-0.00833493908404503,5,0,1,1.0,5.227905994167877,46250.0,-0.010810810810810811
2024-05-20,Kota Palembang,Bawang Putih Ukuran Sedang,2,48750.0,47400.0,3018.691769624716,5,48125.0,3518.922065064812,0.1776112083313469,0,-0.009112037443836254,0.028725359643424986,0.7952060251789573,-0.013979706957348402,0.00406745781220227,0.6168342180726808,28.818130218159517,280.0,6.5,-0.009112037443836254,-0.013979706957348402,117.05711428606908,0.018671092836313845,-0.005141756572667248,103.04883119919722,0.018671092836313845,-0.005141756572667248,25.59457396570679,0.018671092836313845,-0.005141756572667248,105.99362764187784,274.5186496691326,-0.01111325211206004,5,0,0,1.0,5.227905994167877,45750.0,0.06557377049180328
2024-05-27,Kota Palembang,Bawang Putih Ukuran Sedang,2,45750.0,44750.0,2007.7973005261267,5,46875.0,3612.8182015073576,-0.3113912567011044,0,-0.019817248126232284,-0.025809838176848555,0.790595628015188,-0.011923363880375772,-0.03739949795412205,0.546051769718394,31.503987612199904,280.0,6.5,-0.009112037443836254,-0.013979706957348402,28.818130218159517,-0.009112037443836254,-0.013979706957348402,117.05711428606908,0.018671092836313845,-0.005141756572667248,103.04883119919722,0.018671092836313845,-0.005141756572667248,25.59457396570679,280.4280633156257,-0.01154650228876384,5,0,0,0.0,-2.5513704842741514,48750.0,-0.06153846153846154
2024-06-03,Kota Palembang,Bawang Putih Ukuran Sedang,2,42500.0,42750.0,559.0169943749474,5,46250.0,4004.461797259937,-0.9364554314304976,0,-0.019817248126232284,-0.025809838176848555,0.790595628015188,-0.011923363880375772,-0.03739949795412205,0.546051769718394,50.16332033171374,280.0,6.5,-0.019817248126232284,-0.011923363880375772,31.503987612199904,-0.009112037443836254,-0.013979706957348402,28.818130218159517,-0.009112037443836254,-0.013979706957348402,117.05711428606908,0.018671092836313845,-0.005141756572667248,103.04883119919722,227.54255244814226,-0.004282084272958411,6,0,0,0.0,-2.5513704842741514,45750.0,-0.07103825136612021
2024-06-10,Kota Palembang,Bawang Putih Ukuran Sedang,2,42750.0,43700.0,1418.6260959111112,5,46000.0,2141.219612410512,-1.5178265606960608,0,-0.0092526083360274,-0.04141195480134981,0.8013884662004422,-0.033423707633191295,-0.024664215865923225,0.5966577631781557,73.79486666311082,280.0,6.5,-0.019817248126232284,-0.011923363880375772,50.16332033171374,-0.019817248126232284,-0.011923363880375772,31.503987612199904,-0.009112037443836254,-0.013979706957348402,28.818130218159517,-0.009112037443836254,-0.013979706957348402,117.05711428606908,184.28030482518398,-4.2171267657344185e-05,6,0,0,0.0,-5.548829475345039,42500.0,0.0058823529411764705
2024-06-17,Kota Palembang,Bawang Putih Ukuran Sedang,2,45000.0,44050.0,1594.9137907736574,5,45750.0,2017.7781274036463,-0.3716959708375142,0,-0.0092526083360274,-0.04141195480134981,0.8013884662004422,-0.033423707633191295,-0.024664215865923225,0.5966577631781557,61.06166317029987,280.0,6.5,-0.0092526083360274,-0.033423707633191295,73.79486666311082,-0.019817248126232284,-0.011923363880375772,50.16332033171374,-0.019817248126232284,-0.011923363880375772,31.503987612199904,-0.009112037443836254,-0.013979706957348402,28.818130218159517,216.52383777732433,0.004225855916081951,6,0,0,0.0,-5.548829475345039,42750.0,0.05263157894736842
2024-06-24,Kota Palembang,Bawang Putih Ukuran Sedang,2,41500.0,41200.0,670.820393249937,5,45375.0,2388.3553067809166,-1.6224554148196733,0,-0.0092526083360274,-0.04141195480134981,0.8013884662004422,-0.033423707633191295,-0.024664215865923225,0.5966577631781557,50.485251154680086,280.0,6.5,-0.0092526083360274,-0.033423707633191295,61.06166317029987,-0.0092526083360274,-0.033423707633191295,73.79486666311082,-0.019817248126232284,-0.011923363880375772,50.16332033171374,-0.019817248126232284,-0.011923363880375772,31.503987612199904,235.50510131980454,0.0031693919370614668,6,0,0,0.0,-2.590730334087672,45000.0,-0.07777777777777778
2024-07-01,Kota Palembang,Bawang Putih Ukuran Sedang,2,41250.0,40750.0,684.6531968814585,5,43875.0,2594.422245070043,-1.011785959277855,0,-0.01135522480209023,-0.009432874010104772,0.7998345251994692,-0.02780267673176881,-0.06098274157092682,0.6029869874558814,22.75375282874193,280.0,6.5,-0.0092526083360274,-0.033423707633191295,50.485251154680086,-0.0092526083360274,-0.033423707633191295,61.06166317029987,-0.0092526083360274,-0.033423707633191295,73.79486666311082,-0.019817248126232284,-0.011923363880375772,50.16332033171374,208.0955338168327,-0.0006307849398188495,7,0,0,0.0,-2.590730334087672,41500.0,-0.006024096385542169
2024-07-08,Kota Palembang,Bawang Putih Ukuran Sedang,2,41250.0,40900.0,2154.936193950995,5,42625.0,2685.734469908956,-0.5119642374946364,0,-0.01135522480209023,-0.009432874010104772,0.7998345251994692,-0.02780267673176881,-0.06098274157092682,0.6029869874558814,0.3741093870319063,280.0,6.5,-0.01135522480209023,-0.02780267673176881,22.75375282874193,-0.0092526083360274,-0.033423707633191295,50.485251154680086,-0.0092526083360274,-0.033423707633191295,61.06166317029987,-0.0092526083360274,-0.033423707633191295,73.79486666311082,134.67477654075378,-0.0008410465864251321,7,0,0,0.0,-2.590730334087672,41250.0,0.0
